GSM1539409,GSM1539410,GSM1539411,GSM1539412,GSM1539413,GSM1539414,GSM1539415,GSM1539416,GSM1539417,GSM1539418,GSM1539419,GSM1539420,GSM1539421,GSM1539422,GSM1539423,GSM1539424,GSM1539425,GSM1539426,GSM1539427,GSM1539428,GSM1539429,GSM1539430,GSM1539431,GSM1539432,GSM1539433,GSM1539434,GSM1539435,GSM1539436,GSM1539437,GSM1539438,GSM1539439,GSM1539440,GSM1539441,GSM1539442,GSM1539443,GSM1539444,GSM1539445,GSM1539446,GSM1539447,GSM1539448,GSM1539449,GSM1539450,GSM1539451,GSM1539452,GSM1539453,GSM1539454,GSM1539455,GSM1539456,GSM1539457,GSM1539458,GSM1539459,GSM1539460,GSM1539461,GSM1539462,GSM1539463,GSM1539464,GSM1539465,GSM1539466,GSM1539467,GSM1539468,GSM1539469,GSM1539470,GSM1539471,GSM1539472,GSM1539473,GSM1539474,GSM1539475,GSM1539476,GSM1539477,GSM1539478,GSM1539479,GSM1539480,GSM1539481,GSM1539482,GSM1539483,GSM1539484,GSM1539485,GSM1539486,GSM1539487,GSM1539488,GSM1539489,GSM1539490,GSM1539491,GSM1539492,GSM1539493,GSM1539494,GSM1539495,GSM1539496,GSM1539497,GSM1539498,GSM1539499,GSM1539500,GSM1539501,GSM1539502,GSM1539503,GSM1539504,GSM1539505,GSM1539506,GSM1539507,GSM1539508,GSM1539509,GSM1539510,GSM1539511,GSM1539512,GSM1539513,GSM1539514,GSM1539515,GSM1539516,GSM1539517,GSM1539518,GSM1539519,GSM1539520,GSM1539521,GSM1539522,GSM1539523,GSM1539524,GSM1539525,GSM1539526,GSM1539527,GSM1539528,GSM1539529,GSM1539530,GSM1539531,GSM1539532,GSM1539533,GSM1539534,GSM1539535,GSM1539536,GSM1539537,GSM1539538,GSM1539539,GSM1539540,GSM1539541,GSM1539542,GSM1539543,GSM1539544,GSM1539545,GSM1539546,GSM1539547,GSM1539548,GSM1539549,GSM1539550,GSM1539551,GSM1539552,GSM1539553,GSM1539554,GSM1539555,GSM1539556,GSM1539557,GSM1539558,GSM1539559,GSM1539560,GSM1539561,GSM1539562,GSM1539563,GSM1539564,GSM1539565,GSM1539566,GSM1539567,GSM1539568,GSM1539569,GSM1539570,GSM1539571,GSM1539572,GSM1539573,GSM1539574,GSM1539575,GSM1539576,GSM1539577,GSM1539578,GSM1539579,GSM1539580,GSM1539581,GSM1539582,GSM1539583,GSM1539584,GSM1539585,GSM1539586,GSM1539587,GSM1539588,GSM1539589,GSM1539590,GSM1539591,GSM1539592,GSM1539593,GSM1539594,GSM1539595,GSM1539596,GSM1539597,GSM1539598,GSM1539599,GSM1539600
9.998235812,10.09771802,9.691049946,9.651229535,9.536711047,9.635835699,9.632113749,9.677337543,9.728017064,9.504913566,9.956374732,9.937864749,9.955358582,9.404506848,9.597757588,9.478977006,10.04419389,9.569144253,9.595342927,9.849428202,9.875515448,9.611779692,9.751535396,9.286305135,9.56809998,9.645763989,9.527517758,9.724139528,9.751136617,9.379057314,9.658421693,9.575915702,9.609818712,9.581042724,9.535224339,9.64163576,9.8779946,9.791648236,9.635967002,9.721590184,9.71654199,9.092784321,9.333983568,9.434064366,9.862656282,9.629830626,9.623457045,9.653261974,9.978966943,9.702815442,9.648603095,9.687269607,9.291247725,9.930719363,9.633342882,9.676875831,9.281932084,9.345950233,9.433114118,9.266159401,9.346179188,9.832227229,9.863121178,9.643914128,10.03175003,9.74890159,9.54604523,9.843257775,9.788052398,9.916941216,9.409077249,9.587506851,9.744732345,9.33419144,9.441686802,9.936843442,9.804397795,9.51390348,9.41139807,9.679019755,9.337552684,9.606708763,10.1515607,9.79082841,9.661778526,9.59338699,9.568921712,9.713113037,9.546256901,9.399576185,9.797968035,9.455887149,9.809340644,9.5810553,9.767873046,9.636014399,9.333183845,9.544659545,9.290797734,9.205522545,9.360585601,9.753377905,10.05817759,9.525739796,9.448884797,9.546437637,9.765091014,9.547142559,9.825168941,10.03749855,10.06612742,9.850505755,10.00866363,9.773452041,9.838572365,9.395826873,9.669361601,9.985659771,9.566450848,9.897025525,9.738815357,9.71217809,9.547790261,9.437987574,9.479716085,9.457279975,9.911410283,9.996288982,9.785740881,9.797373957,9.74500102,9.53727575,9.935383365,9.660040716,10.02758358,9.436949075,10.00139636,9.943131279,9.958959055,10.06698888,9.794863823,9.484703291,9.482281504,9.873545129,9.913995512,9.765069763,9.743680245,9.163238983,9.652779359,9.6669436,9.588973241,9.491185577,9.656439027,9.901499656,9.862851709,9.436898808,10.19619817,9.736179546,9.425138646,9.391473703,9.760630583,9.673019815,9.338000954,9.829030751,9.864422664,9.833357864,9.924127644,9.753862102,9.8626644,9.374158614,9.92814487,9.68399855,9.928073624,10.08660855,9.91707702,9.590047729,9.482559145,9.548773205,9.57789198,9.655973759,9.836417269,9.740323151,9.56396433,9.831141732,10.09145603,9.466880686,9.330026716,9.629266206,9.304988608,9.804236839,9.68140313,9.916502468
8.941563797,9.541024615,9.263919447,9.44079494,9.457754109,9.110765736,8.974013997,9.109954467,9.299940542,8.575020152,9.67573152,9.554045443,9.268134303,9.008154699,9.142695126,9.285583025,9.487503686,9.170207558,9.360051007,9.174256656,9.264896819,9.170859897,9.046007718,8.899248648,9.460638257,9.343615669,9.11449635,9.44136641,8.997096628,9.445145144,8.766367998,9.469393885,9.180708638,9.315876549,9.285570875,9.409806615,9.206338139,9.114729297,8.437301912,9.031473944,8.814249708,8.606292925,8.589029011,9.01418839,9.022517213,9.075323924,9.422679687,9.007882818,8.556635396,8.994468966,8.743799196,9.28156113,8.790965465,9.401553785,9.44262995,9.522483543,8.939605541,8.590644547,8.574993048,9.140982948,8.808278743,9.605792973,8.8716884,8.702492236,9.013105452,9.077354233,8.953544509,9.305691038,8.759181622,9.436753406,9.300196417,8.943604054,8.962713882,8.476256297,9.400306997,9.490924883,9.327534891,8.774413774,9.05288356,9.347951202,8.971462112,9.041584675,9.174620912,9.371120663,9.462779875,9.178012973,8.854622343,9.052887542,9.219901258,8.795493129,9.386484331,8.62812457,9.109191103,8.708062937,9.324764791,9.075088363,9.034401528,9.162289085,8.852129174,8.575262925,8.891574538,9.473548016,9.663433996,8.67589632,9.416595376,8.920907075,9.533171042,8.54305337,9.109354106,9.530619325,9.572888948,9.196926717,9.191927535,9.256437737,9.346060733,9.780940513,9.114104211,9.64169335,8.877513758,9.170837073,9.549585741,9.582187683,9.079075344,8.628845452,9.049713972,8.978205085,9.371688417,9.659277136,9.326971261,9.197537702,9.622460859,9.071099014,9.636907518,8.943540962,9.495605601,8.321284609,9.416084635,9.67817053,9.296521675,9.793557326,9.172229797,9.198440354,9.376546751,8.961849974,9.775278409,8.920630304,9.004407792,9.018733552,9.084615125,8.73479843,9.143251623,9.08643065,8.989829935,9.414949505,9.893032312,9.390223382,9.746435245,8.896153231,9.246743005,8.689294741,8.533517114,9.342651556,8.675536144,9.339246819,9.151311579,9.642491299,9.495780694,9.192307733,9.079069147,9.667676355,9.358360011,9.149857525,9.028293923,9.615162059,9.483075016,9.332943265,8.727686805,9.032557496,9.401741371,8.983697869,9.276178379,9.411664897,9.218492288,9.341582459,9.882462129,9.040457547,8.881368609,8.821420053,8.62263473,9.141523091,9.548246557,9.061272102
7.496670833,7.063659955,7.636304417,7.370360468,7.248544012,7.597386309,7.805221047,7.50034617,7.423704927,7.667449854,7.354723529,7.473429533,7.326118747,7.537463306,7.191819507,7.69584743,7.051584336,7.768641883,7.425363015,7.209417343,7.286747652,7.356146397,7.058020317,7.746497717,7.217206564,7.432502092,7.288365352,7.170334819,7.513369466,7.541221783,7.671366627,7.27977328,7.695714614,7.584786052,7.445947429,7.514564439,7.289021916,7.416920803,7.410895819,7.271378379,7.839609897,7.760876607,7.821992705,7.130301224,7.615303964,7.427287042,7.3940208,7.344017752,7.471115162,7.616553624,7.654816812,7.609841226,7.529037249,7.449305222,7.501764141,7.571400483,7.237401051,7.762357307,7.728819412,7.411601994,7.749777041,7.307988251,7.273470843,7.283621678,7.721094813,7.311242885,7.092166635,7.233300896,7.835196646,7.552757039,7.374588042,7.270896395,7.529787305,7.548816114,7.57779218,7.325357729,7.695237791,7.640598552,7.506127369,7.255360881,7.25719535,7.62270263,7.127249642,7.320612861,7.218473112,7.575446986,7.485459414,7.595749467,7.443528178,7.460101055,6.820612859,7.487804161,7.301316572,7.599252087,7.40140471,7.74896666,7.727634344,7.458484672,7.487615809,7.769950577,7.496283408,7.507686173,7.338152305,7.534775341,7.317242795,7.30536486,7.090296046,7.654724508,7.515539261,7.200105183,7.122133228,7.449303727,7.319012401,7.385195256,7.435619136,7.434014362,7.321749348,7.259981779,7.363549488,7.419223898,7.313234799,7.313174179,7.219659307,7.353649393,7.6976316,7.560670798,7.361037071,6.929704004,7.357272056,7.633106024,7.085091544,7.508949408,7.06204707,7.81733982,7.426534663,7.291411915,7.410624756,7.284454634,7.271463259,7.242348037,7.817412927,7.366346064,7.263108019,7.448213293,7.152852744,7.636038229,7.562473194,7.284086711,7.5319973,7.711629377,7.266976033,7.238771426,7.089245121,7.473057586,7.187733698,7.250164169,7.305147928,7.367697129,7.743836597,7.560156958,7.530889392,7.496746711,6.944184666,7.673838892,7.357744069,7.318506971,7.644436848,7.333194193,7.388468367,7.396092192,7.375175275,7.242130648,7.420598138,7.303160853,7.352118551,7.142762264,7.687358132,7.402344614,7.524249044,7.411108785,7.365580465,7.605298194,7.551536027,7.122539365,7.249197459,7.680939405,7.408976852,7.385389977,7.68491351,7.48043733,7.258431473,7.587321123
7.890616769,8.270416384,7.95400488,8.4197881,8.044406153,8.260866771,7.708701921,8.260743858,8.021578486,7.269961313,8.717757854,8.345393483,7.701373824,8.136803545,7.839991242,7.758527939,8.129612736,7.798742533,8.459169301,7.976042,8.049997704,8.604568914,7.739504167,8.261382691,8.558768905,8.194226363,7.995468607,7.873252701,7.963343675,8.089991616,7.585840179,8.463323326,7.92078062,7.958666939,7.66573726,8.185250538,8.113897427,7.824336053,7.398413936,7.964543754,7.714815815,7.88266265,7.436211858,7.774870214,8.272163723,8.181807521,8.184781175,8.087443422,7.610008095,7.989943362,7.90287333,8.023347781,7.667544937,8.205135596,8.128483772,8.62692879,7.680042869,7.646898192,7.609005083,7.963780786,7.867011329,8.274454723,7.775423255,7.682182498,7.525684248,7.6912185,8.643803053,8.157273217,7.37719228,7.605783513,8.299798269,7.782944079,7.652383467,7.648496276,7.743514788,8.181926783,8.038955444,7.599325808,7.833121676,7.925554927,7.996453284,7.858451723,8.047057257,7.952351525,8.218863358,7.987041654,7.885119906,8.236344713,8.007772828,7.759825798,8.15568854,7.717028343,7.916613351,7.440150725,8.094652612,8.120729551,7.889284173,8.281185925,7.928470218,7.396551074,7.811668115,8.061877211,8.225278538,7.77548334,8.460095321,7.845404137,8.314573446,7.806304683,7.903123199,8.412384294,8.696562707,8.218989702,8.325397706,8.039465993,8.43833423,8.304690196,8.074115742,8.459212617,7.707200737,8.181710686,8.113214375,8.293656746,7.83789573,7.4502373,7.907001141,8.033534988,8.403650699,8.687088897,8.077802806,8.173676427,8.196264307,8.222671529,8.312803274,7.488286799,7.823812946,7.232574322,8.559894922,8.422585009,8.010451861,8.429197628,7.902473598,8.264615529,7.973150865,7.812930369,8.654975394,7.8033004,7.889797171,8.098187006,7.983909486,7.540704293,8.186368154,7.985211663,7.857250593,8.239915894,8.613662995,8.505837503,8.034099497,7.936152907,8.629769056,7.617920028,7.57337735,8.448956671,8.129247363,7.811416725,8.319335489,8.571219237,8.203553878,8.009719065,8.052796549,8.390413718,8.336839844,8.080143651,8.035775608,8.213792963,7.64495816,8.369969721,7.962513533,8.117037736,8.242368849,7.818778604,8.220947657,8.398048626,8.269318279,7.977378454,8.912477864,7.951958094,7.843247689,7.599406815,7.639452385,7.768184559,8.145077938,7.608236911
6.366146395,6.472126974,6.565367528,6.446078822,6.637361746,6.549809492,6.80990201,6.563915961,6.642262425,6.879092661,6.411318658,6.618720418,6.406416766,7.097968058,6.829068972,6.64529583,6.55225949,6.89974792,6.541814161,6.575447951,6.661112522,6.482902879,6.835889795,6.662078283,6.654867594,6.520879879,6.654482422,6.459724023,6.969572712,6.683834966,6.976590331,6.820587585,6.719690714,6.716041511,6.737342803,6.646328118,6.974879209,6.546353708,7.245949625,6.476523647,6.526367519,7.12930961,7.182853497,6.378583399,6.56064818,6.842320008,6.631210453,6.660521297,6.602271905,6.810934705,6.686661824,6.473995435,6.915289999,6.748688131,6.76013274,6.501623045,7.083684083,7.087297435,6.954181772,6.9800747,6.561864733,6.453532409,7.127840444,6.910897857,6.6144666,6.637809716,6.372647833,6.53900972,6.794856025,6.574862422,6.405349328,7.150039258,6.757887956,7.080872471,6.680105625,6.773427292,6.864163566,6.969588287,7.014969507,6.571226354,6.203528592,6.676007333,6.520874695,6.607186159,6.821926254,6.977738353,7.141660747,6.520495703,6.777290985,6.932735321,6.720551533,6.769318007,6.736431125,7.121534842,6.695108949,6.621288838,7.009724637,6.469558237,6.979394221,7.162326248,6.703257179,6.645618095,6.307090671,7.045799221,6.537306703,6.928770452,6.378500258,6.82260786,6.706776048,6.506403164,6.284990292,6.536874582,6.608551981,6.446380222,6.508438742,6.676890239,6.670975014,6.448289214,6.768853787,6.506396073,6.660853783,6.554000343,6.624355141,7.024409225,6.768302338,6.792818856,6.66880519,6.581173658,6.422146565,6.549130318,6.441462793,6.352771244,6.425044314,6.615931617,6.465852065,7.15596504,6.56184726,6.604085639,6.690227212,6.597227183,6.4507535,6.805478321,6.482727573,6.787433824,6.656708015,6.745371788,7.076550145,6.470159447,6.684322905,6.732215301,6.445237597,6.976671488,6.79824627,6.516163721,6.450910928,6.85515353,6.409124296,6.625795547,6.723188283,7.025737519,7.234901617,6.742220123,6.869457561,6.629327398,6.607131561,6.308040204,6.545509313,6.634008254,6.778971422,6.745142844,6.377310122,6.637534834,6.765749847,6.728979259,6.86200182,6.570794312,6.926978942,6.384831137,6.525897709,6.726104129,6.675284474,6.449996619,6.738021421,6.695097077,6.496808745,6.693042715,7.184902965,6.653411119,7.075632968,6.833335631,6.605671843,6.777384314
6.418546781,6.469918544,6.465597837,6.731301682,6.413853187,6.186362711,6.320371443,6.475246816,6.103243032,6.104386149,6.606862422,6.826286034,6.247032751,6.294120659,6.238906359,6.306492086,6.383999476,6.097587949,6.234446025,6.528405382,6.520274438,6.510710989,6.109588745,6.321766579,6.138965346,6.301815006,6.256338315,6.787781899,6.239121703,6.319159189,6.239779978,6.607485934,6.352314378,6.292169298,6.346585948,6.439742244,6.161897846,6.254516589,6.157716049,6.313087463,6.248195554,6.245518469,6.165243428,6.341987489,6.410506554,6.233870691,6.620654086,6.56764994,6.352894766,6.205853546,6.342358396,6.374042543,6.152298709,6.469138266,6.330065125,6.336788166,6.255558784,6.213718468,6.185633235,6.172395965,6.133383661,6.55441252,6.116413644,6.268719777,6.286223698,6.227459292,6.177195497,6.694218643,6.291211764,6.153301587,6.135945109,6.156821402,6.273292916,6.245968345,6.205211899,6.301647951,6.336959624,6.211875796,6.166653414,6.67096017,6.103271352,6.327948643,6.554940107,6.430574894,6.283590197,6.196828644,6.201038003,6.306324013,6.331913065,6.188587599,6.210332354,6.280990188,6.388517715,6.120101058,6.022038196,6.321658454,6.129679844,6.41614679,6.082841913,6.044462781,6.217628778,6.492855391,6.39901478,6.222424082,6.301949421,6.160451586,6.629469815,6.074277806,6.406963568,6.425523957,6.832755303,6.403722759,6.363786624,6.385798272,6.399301241,6.396420781,6.306143093,6.495174707,6.367790421,6.419157271,6.250015688,6.529765305,6.44435977,6.201961669,6.17091836,6.262840852,6.382497394,6.755144845,6.492998748,6.34923578,6.558494776,6.209262712,6.576974859,6.244990706,6.386428467,6.157162422,6.443787838,6.423441185,6.365050376,6.470614504,6.224529694,6.310546201,6.383566374,6.265320238,6.366071728,6.249485323,6.237830708,6.263559976,6.416158156,6.112271811,6.563631663,6.217783282,6.207544623,6.351034897,6.669747442,6.283743317,6.289456347,6.440076203,6.60192432,6.227909697,6.138375996,6.344643473,6.453843736,6.26953548,6.186503538,6.521619443,6.532441358,6.352221508,6.370231078,6.397894599,6.774162853,6.420264299,6.475135521,6.474530222,6.543214342,6.540362517,6.160448643,6.188905201,6.454918476,6.62483967,6.437925363,6.632693272,6.06562226,6.454813285,6.371013326,6.331245307,6.286759335,6.585735168,6.016505366,6.305953795,6.47071945,6.284016754
10.18693332,10.0901465,10.27294932,10.40617667,10.13875416,9.984016047,9.655613414,10.10334505,10.32225297,10.02443108,10.51932368,10.11853045,10.15623574,10.23672783,10.04893542,9.961558319,9.680464891,10.39930138,10.36578345,10.04601911,10.20234646,10.15980098,10.06707889,10.4141825,10.60237619,10.32417135,10.14116031,10.10609326,10.1461954,10.12694934,9.680237756,9.685511769,10.14538711,10.41812557,10.72229528,10.33256289,10.09983183,10.39278089,9.835818721,10.10441105,10.16000499,10.06967984,9.660867561,9.8198909,10.47590105,10.34380053,10.53797501,9.955910525,10.03640689,9.992297247,10.0325633,9.883033218,9.999759902,10.05855075,10.42753061,10.34124494,9.950105942,9.622482626,10.06741803,10.22962525,9.673194333,9.576992031,9.579355762,9.627170728,9.877849763,9.834103753,9.952276012,10.15109752,10.32734723,9.85314193,10.06348935,10.41496034,10.21071024,9.914219593,9.641741031,10.36399854,9.717859329,9.786648417,9.423586366,9.689259133,10.24788117,10.0187263,10.23820625,9.96718231,9.70568699,10.06522719,9.908766838,10.06069585,10.51082151,9.889876071,10.14406132,9.910199614,9.510406142,10.27148516,9.812139209,10.31848012,10.01651546,10.15612379,10.17031916,9.892029604,9.920097131,10.51325362,10.03118613,10.17105806,10.28391517,10.35954767,10.39400262,10.0909224,10.19090787,10.56619676,10.19406454,10.27065164,10.27366909,10.54354068,10.20021491,10.25361567,10.18776913,10.4736307,10.32455719,10.00320648,9.928016113,10.02335607,10.3174374,10.024329,9.892679155,9.938662311,10.3982751,10.42857302,10.30203327,9.827723298,10.20914493,10.03304929,10.56598164,10.13464036,10.03889497,9.425253891,10.4462076,10.46647136,10.11044919,10.51249284,9.772973375,10.37988047,10.24488037,9.821731969,10.4831727,9.799913885,10.06536373,10.14194787,9.982850149,10.18280603,10.26393027,9.629563334,10.41967804,10.48515009,10.59465498,10.54484256,9.993551182,10.28470848,10.04204191,9.854713126,9.54588296,10.09758848,10.30490917,9.879551288,10.42412258,10.18177816,10.36125793,9.980192835,10.30792755,10.05743793,10.31574515,10.26537192,10.13506279,10.38699817,10.32688328,10.16157987,9.910491455,9.678789862,10.30574983,10.01862623,10.0604518,10.31773407,10.09054733,10.16099839,10.42477963,10.43439411,9.827227694,10.19695434,10.20387672,10.33427113,10.07344806,9.930654875
6.210213632,6.164959979,6.335630474,6.211957542,6.196910891,6.198654957,6.530805894,6.433719281,6.491776086,6.223895391,6.247810121,6.216991128,6.354317783,6.458032123,6.516854233,6.462098566,6.307965008,6.335751204,6.380078649,6.476820341,6.536259924,6.228622413,6.229718611,6.096414913,6.261490238,6.422916761,6.318417176,6.191619984,6.485437561,6.199727521,6.382431469,6.257186099,6.367263733,6.59932679,6.267178988,6.33463312,6.420256245,6.26587265,6.616659037,6.264446722,6.180714307,6.468832936,6.380562194,6.378271679,6.351073772,6.294985586,6.419565106,6.256338791,6.333845625,6.43130843,6.421698886,6.570314792,6.313817952,6.446320667,6.443050542,6.463041436,6.292125068,6.326526549,6.368667342,6.180634596,6.371092351,6.424859959,6.650719454,6.339667689,6.292995338,6.266541646,6.099276417,6.429972982,6.536445312,6.288778633,6.413486036,6.496249593,6.474202976,6.650477923,6.368771152,6.417836728,6.181700644,6.371535732,6.466924362,6.274488363,6.545740286,6.428122562,6.208901966,6.285203483,6.179564324,6.255824099,6.316241104,6.487758247,6.334699435,6.204410879,6.039661788,6.372249292,6.225363719,6.516296778,6.28298472,6.537527508,6.299622714,6.330145741,6.360698776,6.402469947,6.434960385,6.221932554,6.297427054,6.454509897,6.201198546,6.105889114,6.099176739,6.295344417,6.362988273,6.109719511,6.180643992,6.164221815,6.277545516,6.287929922,6.106264787,6.413625029,6.17897267,6.371485043,6.365785154,6.3888233,6.215256039,6.185350171,6.226976146,6.200083445,6.374049425,6.324402161,6.312623534,6.104496296,6.255054377,6.496205877,6.217045978,6.25804752,6.187003868,6.314090919,6.350007728,6.412262626,6.275588472,6.241437583,6.166442586,6.154130938,6.314787478,6.245119433,6.499891562,6.426404533,6.324866807,6.187705699,6.454043561,6.318374835,6.221064753,6.064046942,6.290384382,6.289693727,6.298463651,6.251704819,6.091506245,6.679327089,6.168538647,6.198498586,6.399965372,6.293251737,6.36464628,6.360205937,6.147369608,6.579414086,6.2080433,6.081610054,6.295167785,6.258720038,6.322896411,6.242512253,6.196075716,6.408547237,6.286853539,6.418807133,6.314563507,6.159457364,6.413319202,6.137737044,6.304329504,6.521463553,6.077022021,6.189546542,6.1510127,6.119653586,6.394057289,6.297982093,6.264658031,6.505238974,6.220807627,6.491381387,6.201039048,6.259330374
6.260036417,6.315495608,7.101084468,6.427540393,7.621656464,6.965974011,8.001751712,6.71249021,7.298076835,8.202575454,6.24764747,6.31730407,6.712590929,8.467020039,7.343170893,6.709896864,6.817136342,7.42547265,6.563014449,7.27023823,6.870193086,6.469422079,7.11942453,6.868000492,6.901983352,6.411884154,7.557963549,7.178743268,7.239455895,6.653557418,7.794662839,8.269707807,6.942229366,7.354409557,7.23986777,6.784678761,8.354871927,6.660268038,9.36489105,7.064606161,7.027045486,8.846678206,8.689715351,7.621370067,6.435750521,6.756947621,7.009948091,6.731944329,6.725498528,6.900353211,6.839469717,6.548064595,8.426528026,6.980160233,7.026689978,6.557519544,8.725481755,7.648789515,7.963142938,8.762901556,8.363491174,6.793610565,9.234024867,7.914884106,6.756076784,7.252106102,7.012172609,6.610342408,7.413347217,6.874622408,6.859659936,7.621716943,7.481973921,8.835892017,6.800336734,6.784524425,7.379573394,7.518442572,9.311294798,7.017072341,6.935219138,6.97655212,6.731934165,7.088255241,7.486224401,8.547373078,9.004411507,6.760287746,7.066902326,7.832927637,6.982235747,7.10102905,7.311652119,9.460007236,7.134944781,6.702311037,8.901398929,7.070281483,8.695112227,9.159416064,6.463202725,6.713440621,6.727092804,8.271836503,6.920656385,7.690352546,6.486293287,7.790294847,6.927329088,6.879760366,6.204377796,6.657918949,6.714095552,6.337646347,6.51166284,6.768208907,7.092497525,6.717170663,6.996232758,6.496077441,6.877688441,7.254818356,7.016937616,8.770927399,6.853859303,7.222447347,7.075548796,6.380743986,6.803932863,7.518714966,6.733195079,6.260323351,6.420376424,7.372390519,6.785710715,9.578248233,6.70793943,6.313941294,6.671278238,6.407399373,6.621877508,7.882311964,6.514210489,7.136000547,6.688637114,7.228763292,9.384666929,6.966189047,7.286198839,7.205594151,7.200554443,8.692105509,8.148338413,6.483424084,6.231557777,6.96913815,6.605017403,7.295441394,6.377633984,8.258016826,8.754185685,7.181965676,7.827129831,7.365457558,6.579486314,6.233412667,7.00582521,6.632134297,7.357171776,8.263520144,6.253914713,7.014491708,6.945988482,6.830524114,7.558346438,6.438635116,8.61826592,7.542260228,6.557712093,7.203340142,6.725509125,6.405829753,7.162131037,6.854240866,6.354060634,7.575337856,8.80943801,7.562975407,9.209737368,8.249720008,6.914014903,7.060070707
6.904649084,6.767411571,7.069839314,7.101634241,7.208639734,7.309746817,7.147664774,7.121166973,7.027449166,7.420955111,6.688352411,7.005079138,6.878545888,7.399777311,7.322066071,7.080619657,7.044421613,6.922362608,6.858439962,7.155402194,7.068183325,6.842271345,7.337474387,7.174581993,7.19509609,6.947006611,7.194847467,6.939346868,7.245378048,7.167751683,7.394594582,7.150111929,7.120213743,7.17281781,6.877170272,7.020388642,7.087568091,7.020071518,7.48918427,7.121637285,7.061435719,7.197668919,7.283767217,7.33379485,7.001521057,7.167729579,6.930096526,7.05467047,7.192215463,7.141743723,7.21736639,6.959108619,7.162374245,7.010974135,7.099864533,7.173128195,7.318118865,7.46277882,7.531045285,7.259980106,7.460445783,6.740177824,7.211102986,7.304121324,7.12836028,7.241007056,6.761053033,6.967442546,7.241747041,7.096896934,7.108619833,7.612671334,7.162535271,7.397730816,7.094007339,7.096702238,7.208724242,7.351478565,7.278437318,7.163293918,7.412412514,7.128848667,6.800435066,7.098795913,7.251876803,7.169722579,7.477575406,7.126092545,7.289189703,7.454903176,7.128528381,7.302007973,7.37829863,7.453293598,7.272269019,7.065105794,7.273108239,7.043787069,7.252296772,7.482672525,7.110049146,6.980549656,7.047565244,7.222517176,7.063056948,7.278302818,6.721374555,7.387247254,7.155380501,6.960420783,6.638528738,7.084655807,6.889466165,7.036952618,7.059468601,6.92739128,7.099915783,6.813220845,7.244689911,6.947763343,6.931696406,7.003102186,7.220363442,7.343647021,7.244216763,7.323325428,6.980811523,6.931651412,7.072560438,7.063446612,6.89142841,6.897545037,6.71604451,7.033820988,7.072280171,7.44466821,7.080648239,6.902048996,6.897706905,6.818126564,6.946467197,7.173385713,6.659101446,6.92748379,6.997596459,7.250270754,7.350731493,6.793274639,7.184401836,7.29935071,7.250582659,7.521676122,6.977761446,6.884395398,6.911629518,7.092745323,6.781864577,7.04608832,6.998979396,7.416135168,7.57026711,7.287790816,7.183454918,7.092459618,7.087568174,6.745238386,6.865380504,6.951005925,7.133380924,6.977251127,6.780031398,6.900154418,7.110897825,6.846469166,7.135470179,6.964110935,7.264980606,6.943768916,6.891934499,7.195352868,6.824784129,7.226376744,7.150630332,6.976116768,6.895868054,7.170113904,7.511260456,6.969724018,7.415923945,7.02554033,6.991575755,7.212130064
